,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
19,1222233076127932416,0.118,0.882,0.0,0.09806666666666668,1222236833700098050,0.276,0.724,0.0,0.636
20,1220768336352628741,0.0,1.0,0.0,0.0,1220773771633664000,0.0,1.0,0.0,0.0
21,1219666010237816832,0.123,0.831,0.047,0.5106,1219668605652041729,1.0,0.0,0.0,0.6476
22,1218224041397489664,0.363,0.637,0.0,0.8126,1218243718576250880,0.174,0.666,0.16,0.0534
23,1217084001338494976,0.0,1.0,0.0,0.0,1217086377013252097,0.39,0.61,0.0,0.4939
24,1217084001338494976,0.0,1.0,0.0,0.0,1217097535635980294,0.7745,0.2255,0.0,0.60465
25,1217084001338494976,0.0,1.0,0.0,0.0,1217089723887505414,0.3295,0.6705000000000001,0.0,0.47709999999999997
26,1217084001338494976,0.0,1.0,0.0,0.0,1217093940614193152,0.597,0.403,0.0,0.8126
27,1217084001338494976,0.0,1.0,0.0,0.0,1217105953751027712,0.547,0.453,0.0,0.561
28,1217084001338494976,0.0,1.0,0.0,0.0,1217118089357094912,0.512,0.488,0.0,0.6369
29,1217084001338494976,0.0,1.0,0.0,0.0,1217125332177821705,0.424,0.576,0.0,0.8519
30,1217084001338494976,0.0,1.0,0.0,0.0,1217126700762517505,0.1055,0.8945000000000001,0.0,0.24695
31,1217084001338494976,0.0,1.0,0.0,0.0,1217129186009276418,0.0,0.5,0.0,0.0
32,1217084001338494976,0.0,1.0,0.0,0.0,1217145450974892037,0.4075,0.5925,0.0,0.3294
33,1217084001338494976,0.0,1.0,0.0,0.0,1217148763569119237,0.592,0.408,0.0,0.4404
34,1217084001338494976,0.0,1.0,0.0,0.0,1217182204159299584,0.0,1.0,0.0,0.0
35,1217084001338494976,0.0,1.0,0.0,0.0,1217215277919883264,0.061,0.9390000000000001,0.0,0.20995
36,1217084001338494976,0.0,1.0,0.0,0.0,1217230059544686597,0.1055,0.3945,0.0,0.24695
37,1214585037070450690,0.222,0.733,0.045,0.8271,1214591199320985601,0.1855,0.8145,0.0,0.39725
38,1213143096457912320,0.0,1.0,0.0,0.0,1213329420544593920,0.0,0.0,0.0,0.0
39,1212055873415270400,0.173,0.827,0.0,0.4649,1212071698973044736,0.272,0.728,0.0,0.6697
40,1212055873415270400,0.173,0.827,0.0,0.4649,1212061687118999552,0.403,0.597,0.0,0.4019
